Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;
frame_046639.png;1;PED;96;56;110;96;
frame_046639.png;2;PED;118;72;140;116;
frame_046640.png;1;PED;116;70;138;114;
frame_046640.png;2;PED;94;54;116;98;
frame_046641.png;1;PED;94;56;110;94;
frame_046641.png;2;PED;116;68;134;112;
frame_046642.png;1;PED;92;54;110;96;
frame_046642.png;2;PED;116;68;130;112;
frame_046643.png;1;PED;92;54;108;94;
frame_046643.png;2;PED;116;70;130;110;
frame_046644.png;1;PED;90;54;106;94;
frame_046644.png;2;PED;112;68;130;110;
frame_046645.png;1;PED;90;54;106;94;
frame_046645.png;2;PED;112;68;128;110;
frame_046646.png;1;PED;88;52;106;94;
frame_046646.png;2;PED;112;66;128;110;
frame_046647.png;1;PED;88;52;104;92;
frame_046647.png;2;PED;110;66;126;108;
frame_046648.png;1;PED;86;52;104;90;
frame_046648.png;2;PED;110;66;124;106;
frame_046649.png;1;PED;88;52;102;90;
frame_046649.png;2;PED;110;66;124;104;
frame_046650.png;1;PED;86;52;100;88;
frame_046650.png;2;PED;106;64;124;106;
frame_046651.png;1;PED;86;50;100;88;
frame_046651.png;2;PED;106;64;122;104;
frame_046652.png;1;PED;84;50;98;90;
frame_046652.png;2;PED;104;64;120;104;
frame_046653.png;1;PED;84;50;98;90;
frame_046653.png;2;PED;102;62;120;104;
frame_046654.png;1;PED;82;48;98;88;
frame_046654.png;2;PED;102;62;118;102;
frame_046655.png;1;PED;82;48;98;86;
frame_046655.png;2;PED;102;62;116;100;
frame_046656.png;1;PED;82;50;96;84;
frame_046656.png;2;PED;102;60;114;98;
frame_046657.png;1;PED;80;48;96;84;
frame_046657.png;2;PED;100;60;114;98;
frame_046658.png;1;PED;80;48;96;84;
frame_046658.png;2;PED;100;60;112;98;
frame_046659.png;1;PED;78;46;94;84;
frame_046659.png;2;PED;98;60;112;98;
frame_046660.png;1;PED;78;48;94;82;
frame_046660.png;2;PED;98;60;110;98;
frame_046661.png;1;PED;76;46;92;82;
frame_046661.png;2;PED;98;56;110;98;
frame_046662.png;1;PED;76;46;92;80;
frame_046662.png;2;PED;96;56;110;96;
frame_046663.png;1;PED;74;46;90;80;
frame_046663.png;2;PED;94;56;110;94;
frame_046664.png;1;PED;74;44;90;80;
frame_046664.png;2;PED;94;56;108;92;
frame_046665.png;1;PED;72;44;88;78;
frame_046665.png;2;PED;92;56;108;92;
frame_046666.png;1;PED;72;44;88;80;
frame_046666.png;2;PED;90;56;108;92;
frame_046667.png;1;PED;72;46;86;78;
frame_046667.png;2;PED;90;56;106;92;
frame_046668.png;1;PED;70;44;86;80;
frame_046668.png;2;PED;90;54;106;90;
frame_046669.png;1;PED;70;44;86;78;
frame_046669.png;2;PED;88;54;104;90;
frame_046670.png;1;PED;68;44;84;76;
frame_046670.png;2;PED;86;54;104;90;
frame_046671.png;1;PED;68;42;82;74;
frame_046671.png;2;PED;88;52;100;88;
frame_046672.png;1;PED;68;42;80;74;
frame_046672.png;2;PED;86;52;100;88;
frame_046673.png;1;PED;66;42;80;74;
frame_046673.png;2;PED;86;52;100;88;
frame_046674.png;1;PED;66;42;80;74;
frame_046674.png;2;PED;86;52;100;88;
frame_046675.png;1;PED;66;42;78;74;
frame_046675.png;2;PED;86;52;98;88;
frame_046676.png;1;PED;64;40;78;74;
frame_046676.png;2;PED;84;52;98;88;
frame_046677.png;1;PED;64;40;78;72;
frame_046677.png;2;PED;84;52;98;86;
frame_046678.png;1;PED;62;40;76;70;
frame_046678.png;2;PED;82;50;96;84;
frame_046679.png;1;PED;62;38;76;70;
frame_046679.png;2;PED;82;48;96;86;
frame_046680.png;1;PED;62;40;76;70;
frame_046680.png;2;PED;82;48;96;84;
frame_046681.png;1;PED;62;38;76;70;
frame_046681.png;2;PED;82;48;96;84;
frame_046682.png;1;PED;62;38;74;70;
frame_046682.png;2;PED;80;50;96;84;
frame_046683.png;1;PED;62;38;74;70;
frame_046683.png;2;PED;80;48;94;84;
frame_046684.png;1;PED;60;36;74;68;
frame_046684.png;2;PED;80;48;94;82;
frame_046685.png;1;PED;60;36;72;66;
frame_046685.png;2;PED;78;46;94;80;
frame_046686.png;1;PED;60;36;72;66;
frame_046686.png;2;PED;78;46;94;80;
frame_046687.png;1;PED;60;36;72;68;
frame_046687.png;2;PED;78;48;92;80;
frame_046688.png;1;PED;60;36;72;66;
frame_046688.png;2;PED;78;46;92;80;
frame_046689.png;1;PED;58;36;72;66;
frame_046689.png;2;PED;78;46;92;80;
frame_046690.png;1;PED;60;36;72;66;
frame_046690.png;2;PED;78;46;90;78;
frame_046691.png;1;PED;58;38;70;66;
frame_046691.png;2;PED;76;46;90;78;
frame_046692.png;1;PED;58;36;72;66;
frame_046692.png;2;PED;76;46;90;76;
frame_046693.png;1;PED;58;36;70;66;
frame_046693.png;2;PED;78;44;88;76;
frame_046694.png;1;PED;56;34;70;68;
frame_046694.png;2;PED;76;46;90;76;
frame_046695.png;1;PED;58;36;70;66;
frame_046695.png;2;PED;76;46;88;76;
frame_046696.png;1;PED;58;36;68;66;
frame_046696.png;2;PED;74;46;88;78;
frame_046697.png;1;PED;58;36;68;66;
frame_046697.png;2;PED;74;44;88;76;
frame_046698.png;1;PED;58;36;68;66;
frame_046698.png;2;PED;74;44;88;76;
frame_046699.png;1;PED;58;36;68;66;
frame_046699.png;2;PED;72;42;86;74;
frame_046700.png;1;PED;58;36;68;66;
frame_046700.png;2;PED;72;42;86;74;
frame_046701.png;1;PED;58;36;68;66;
frame_046701.png;2;PED;72;42;86;74;
frame_046702.png;1;PED;58;36;68;66;
frame_046702.png;2;PED;72;42;86;74;
frame_046703.png;1;PED;58;36;68;66;
frame_046703.png;2;PED;72;42;84;72;
frame_046704.png;1;PED;58;36;68;66;
frame_046704.png;2;PED;72;42;84;72;
frame_046705.png;1;PED;58;36;68;66;
frame_046705.png;2;PED;72;42;84;72;
frame_046706.png;1;PED;58;36;68;66;
frame_046706.png;2;PED;72;42;84;72;
frame_046707.png;1;PED;58;36;68;66;
frame_046707.png;2;PED;72;40;84;70;
frame_046708.png;1;PED;58;36;68;66;
frame_046708.png;2;PED;72;40;84;70;
frame_046709.png;1;PED;58;36;68;66;
frame_046709.png;2;PED;72;40;84;70;
frame_046710.png;1;PED;58;36;68;66;
frame_046710.png;2;PED;72;40;84;70;
frame_046711.png;1;PED;58;36;68;66;
frame_046711.png;2;PED;72;40;84;70;
frame_046712.png;1;PED;58;36;68;66;
frame_046712.png;2;PED;70;40;82;70;
frame_046713.png;1;PED;58;36;68;66;
frame_046713.png;2;PED;70;40;82;70;
frame_046714.png;1;PED;58;36;68;66;
frame_046714.png;2;PED;70;40;82;70;
frame_046715.png;1;PED;58;36;68;66;
frame_046715.png;2;PED;70;40;82;70;
frame_046716.png;1;PED;58;36;68;66;
frame_046716.png;2;PED;68;40;80;70;
frame_046717.png;1;PED;58;36;68;66;
frame_046717.png;2;PED;68;40;80;70;
frame_046718.png;1;PED;58;36;68;66;
frame_046718.png;2;PED;68;40;80;70;
frame_046719.png;1;PED;58;36;68;66;
frame_046719.png;2;PED;68;40;80;70;
frame_046720.png;1;PED;58;36;68;66;
frame_046720.png;2;PED;68;40;80;70;
frame_046721.png;1;PED;58;36;68;66;
frame_046721.png;2;PED;68;40;80;70;
frame_046722.png;1;PED;58;36;68;66;
frame_046722.png;2;PED;68;40;80;70;
frame_046723.png;1;PED;58;36;68;66;
frame_046723.png;2;PED;68;40;80;70;
frame_046724.png;1;PED;58;36;68;66;
frame_046724.png;2;PED;68;40;80;70;
frame_046725.png;1;PED;58;36;68;66;
frame_046725.png;2;PED;68;40;80;70;
frame_046726.png;1;PED;58;36;68;66;
frame_046726.png;2;PED;68;40;80;70;
frame_046727.png;1;PED;58;36;68;66;
frame_046727.png;2;PED;68;40;80;70;
frame_046728.png;1;PED;58;36;68;66;
frame_046728.png;2;PED;68;40;80;70;
frame_046729.png;1;PED;58;36;68;66;
frame_046729.png;2;PED;68;40;80;70;
frame_046730.png;1;PED;58;36;68;66;
frame_046730.png;2;PED;68;40;80;70;
frame_046731.png;1;PED;58;36;68;66;
frame_046731.png;2;PED;68;40;80;70;
frame_046732.png;1;PED;58;36;68;66;
frame_046732.png;2;PED;68;40;80;70;
frame_046733.png;1;PED;58;36;68;66;
frame_046733.png;2;PED;68;40;80;70;
frame_046734.png;1;PED;58;36;68;66;
frame_046734.png;2;PED;68;40;80;70;
frame_046735.png;1;PED;58;36;68;66;
frame_046735.png;2;PED;68;40;80;70;
frame_046736.png;1;PED;58;36;68;66;
frame_046736.png;2;PED;68;40;80;70;
frame_046737.png;1;PED;58;36;68;66;
frame_046737.png;2;PED;68;40;80;70;
frame_046738.png;1;PED;58;36;68;66;
frame_046738.png;2;PED;68;40;80;70;
frame_046739.png;1;PED;58;36;68;66;
frame_046739.png;2;PED;68;40;80;70;
frame_046740.png;1;PED;58;36;68;66;
frame_046740.png;2;PED;68;40;80;70;
frame_046741.png;1;PED;58;36;68;66;
frame_046741.png;2;PED;68;40;80;70;
frame_046742.png;1;PED;58;36;68;66;
frame_046742.png;2;PED;68;40;80;70;
frame_046743.png;1;PED;58;36;68;66;
frame_046743.png;2;PED;68;40;80;70;
frame_046744.png;1;PED;58;36;68;66;
frame_046744.png;2;PED;68;40;80;70;
frame_046745.png;1;PED;58;36;68;66;
frame_046745.png;2;PED;68;40;80;70;
frame_046746.png;1;PED;58;36;68;66;
frame_046746.png;2;PED;68;40;80;70;
frame_046747.png;1;PED;58;36;68;66;
frame_046747.png;2;PED;68;40;80;70;
frame_046748.png;1;PED;58;36;68;66;
frame_046748.png;2;PED;68;40;80;70;
frame_046749.png;1;PED;58;36;68;66;
frame_046749.png;2;PED;68;40;80;70;
frame_046750.png;1;PED;58;36;68;66;
frame_046750.png;2;PED;68;40;80;70;
frame_046751.png;1;PED;58;36;68;66;
frame_046751.png;2;PED;68;40;80;70;
frame_046752.png;1;PED;58;36;68;66;
frame_046752.png;2;PED;68;40;80;70;
frame_046753.png;1;PED;58;36;68;66;
frame_046753.png;2;PED;68;40;80;70;
frame_046754.png;1;PED;58;36;68;66;
frame_046754.png;2;PED;68;40;80;70;
frame_046755.png;1;PED;58;36;68;66;
frame_046755.png;2;PED;68;40;80;70;
frame_046756.png;1;PED;58;36;68;66;
frame_046756.png;2;PED;68;40;80;70;
frame_046757.png;1;PED;58;36;68;66;
frame_046757.png;2;PED;68;40;80;70;
frame_046758.png;1;PED;58;36;68;66;
frame_046758.png;2;PED;68;40;80;70;
frame_046759.png;1;PED;58;36;68;66;
frame_046759.png;2;PED;68;40;80;70;
frame_046760.png;1;PED;58;36;68;66;
frame_046760.png;2;PED;68;40;80;70;
frame_046761.png;1;PED;58;36;68;66;
frame_046761.png;2;PED;68;40;80;70;
frame_046762.png;1;PED;58;36;68;66;
frame_046762.png;2;PED;68;40;80;70;
frame_046763.png;1;PED;58;36;68;66;
frame_046763.png;2;PED;68;40;80;70;
frame_046764.png;1;PED;58;36;68;66;
frame_046764.png;2;PED;68;40;80;70;
frame_046765.png;1;PED;58;36;68;66;
frame_046765.png;2;PED;68;40;80;70;
frame_046766.png;1;PED;58;36;68;66;
frame_046766.png;2;PED;68;40;80;70;
frame_046767.png;1;PED;58;36;68;66;
frame_046767.png;2;PED;68;40;80;70;
frame_046768.png;1;PED;58;36;68;66;
frame_046768.png;2;PED;68;40;80;70;
frame_046769.png;1;PED;58;36;68;66;
frame_046769.png;2;PED;68;40;80;70;
frame_046770.png;1;PED;58;36;68;66;
frame_046770.png;2;PED;68;40;80;70;
frame_046771.png;1;PED;58;36;68;66;
frame_046771.png;2;PED;68;40;80;70;
frame_046772.png;1;PED;58;36;68;66;
frame_046772.png;2;PED;68;40;80;70;
frame_046773.png;1;PED;58;36;68;66;
frame_046773.png;2;PED;68;40;80;70;
frame_046774.png;1;PED;58;36;68;66;
frame_046774.png;2;PED;68;40;80;70;
frame_046775.png;1;PED;58;36;68;66;
frame_046775.png;2;PED;68;40;80;70;
frame_046776.png;1;PED;58;36;68;66;
frame_046776.png;2;PED;68;40;80;70;
frame_046777.png;1;PED;58;36;68;66;
frame_046777.png;2;PED;68;40;80;70;
frame_046778.png;1;PED;58;36;68;66;
frame_046778.png;2;PED;68;40;80;70;
frame_046779.png;1;PED;58;36;68;66;
frame_046779.png;2;PED;68;40;80;70;
frame_046780.png;1;PED;58;36;68;66;
frame_046780.png;2;PED;68;40;80;70;
frame_046781.png;1;PED;58;36;68;66;
frame_046781.png;2;PED;68;40;80;70;
frame_046782.png;1;PED;58;36;68;66;
frame_046782.png;2;PED;68;40;80;70;
frame_046783.png;1;PED;58;36;68;66;
frame_046783.png;2;PED;68;40;80;70;
frame_046784.png;1;PED;58;36;68;66;
frame_046784.png;2;PED;68;40;80;70;
frame_046785.png;1;PED;58;36;68;66;
frame_046785.png;2;PED;68;40;80;70;
frame_046786.png;1;PED;58;36;68;66;
frame_046786.png;2;PED;68;40;80;70;
frame_046787.png;1;PED;58;36;68;66;
frame_046787.png;2;PED;68;40;80;70;
frame_046788.png;1;PED;58;36;68;66;
frame_046788.png;2;PED;68;40;80;70;
frame_046789.png;1;PED;58;36;68;66;
frame_046789.png;2;PED;68;40;80;70;
frame_046790.png;1;PED;58;36;68;66;
frame_046790.png;2;PED;68;40;80;70;
frame_046791.png;1;PED;58;36;68;66;
frame_046791.png;2;PED;68;40;80;70;
frame_046792.png;1;PED;58;36;68;66;
frame_046792.png;2;PED;68;40;80;70;
frame_046793.png;1;PED;58;36;68;66;
frame_046793.png;2;PED;68;40;80;70;
frame_046794.png;1;PED;58;36;68;66;
frame_046794.png;2;PED;68;40;80;70;
frame_046795.png;1;PED;58;36;68;66;
frame_046795.png;2;PED;68;40;80;70;
frame_046796.png;1;PED;58;36;68;66;
frame_046796.png;2;PED;68;40;80;70;
frame_046797.png;1;PED;58;36;68;66;
frame_046797.png;2;PED;68;40;80;70;
frame_046798.png;1;PED;58;36;68;66;
frame_046798.png;2;PED;68;40;80;70;
frame_046799.png;1;PED;58;36;68;66;
frame_046799.png;2;PED;68;40;80;70;
frame_046800.png;1;PED;58;36;68;66;
frame_046800.png;2;PED;68;40;80;70;
frame_046801.png;1;PED;58;36;68;66;
frame_046801.png;2;PED;68;40;80;70;
frame_046802.png;1;PED;58;36;68;66;
frame_046802.png;2;PED;68;40;80;70;
frame_046803.png;1;PED;58;36;68;66;
frame_046803.png;2;PED;68;40;80;70;
frame_046804.png;1;PED;58;36;68;66;
frame_046804.png;2;PED;68;40;80;70;
frame_046805.png;1;PED;58;36;68;66;
frame_046805.png;2;PED;68;40;80;70;
frame_046806.png;1;PED;58;36;68;66;
frame_046806.png;2;PED;68;40;80;70;
frame_046807.png;1;PED;58;36;68;66;
frame_046807.png;2;PED;68;40;80;70;
frame_046808.png;1;PED;58;36;68;66;
frame_046808.png;2;PED;68;40;80;70;
frame_046809.png;1;PED;58;36;68;66;
frame_046809.png;2;PED;68;40;80;70;
frame_046810.png;1;PED;58;36;68;66;
frame_046810.png;2;PED;68;40;80;70;
frame_046811.png;1;PED;58;36;68;66;
frame_046811.png;2;PED;68;40;80;70;
frame_046812.png;1;PED;58;36;68;66;
frame_046812.png;2;PED;70;40;82;70;
frame_046813.png;1;PED;60;36;70;66;
frame_046813.png;2;PED;70;40;82;70;
frame_046814.png;1;PED;60;36;70;66;
frame_046814.png;2;PED;70;40;82;70;
frame_046815.png;1;PED;60;36;70;66;
frame_046815.png;2;PED;70;40;82;70;
frame_046816.png;1;PED;60;36;70;66;
frame_046816.png;2;PED;70;40;82;70;
frame_046817.png;1;PED;60;36;70;66;
frame_046817.png;2;PED;70;40;82;70;
frame_046818.png;1;PED;60;36;70;66;
frame_046818.png;2;PED;70;40;82;70;
frame_046819.png;1;PED;60;36;70;66;
frame_046819.png;2;PED;68;38;80;68;
frame_046820.png;1;PED;60;36;70;66;
frame_046820.png;2;PED;68;38;80;68;
frame_046821.png;1;PED;60;36;70;66;
frame_046821.png;2;PED;68;38;80;68;
frame_046822.png;1;PED;60;36;70;66;
frame_046822.png;2;PED;68;38;80;68;
frame_046823.png;1;PED;58;34;70;64;
frame_046823.png;2;PED;68;38;80;68;
frame_046824.png;1;PED;58;34;70;64;
frame_046824.png;2;PED;68;38;80;68;
frame_046825.png;1;PED;58;34;70;64;
frame_046825.png;2;PED;68;38;80;68;
frame_046826.png;1;PED;58;34;70;64;
frame_046826.png;2;PED;68;38;80;68;
frame_046827.png;1;PED;58;34;70;64;
frame_046827.png;2;PED;66;38;78;68;
frame_046828.png;1;PED;58;34;70;64;
frame_046828.png;2;PED;66;38;78;68;
frame_046829.png;1;PED;58;34;70;64;
frame_046829.png;2;PED;66;38;78;68;
frame_046830.png;1;PED;58;34;70;64;
frame_046830.png;2;PED;66;38;78;68;
frame_046831.png;1;PED;58;34;70;64;
frame_046831.png;2;PED;66;38;78;68;
frame_046832.png;1;PED;58;34;70;64;
frame_046832.png;2;PED;66;36;78;64;
frame_046833.png;1;PED;58;34;70;64;
frame_046833.png;2;PED;66;36;78;64;
frame_046834.png;1;PED;58;32;70;58;
frame_046834.png;2;PED;66;36;78;64;
frame_046835.png;1;PED;58;32;70;58;
frame_046835.png;2;PED;66;36;78;64;
frame_046836.png;1;PED;58;32;70;58;
frame_046836.png;2;PED;66;36;78;64;
frame_046837.png;1;PED;58;32;70;58;
frame_046837.png;2;PED;66;36;78;64;
frame_046838.png;1;PED;58;34;76;62;
frame_046839.png;1;PED;58;34;76;62;
frame_046840.png;1;PED;58;34;76;62;
frame_046841.png;1;PED;58;34;76;62;
frame_046842.png;1;PED;58;34;76;62;
frame_046843.png;1;PED;58;34;76;62;
frame_046844.png;1;PED;58;34;76;62;
frame_046845.png;1;PED;60;32;76;60;
frame_046846.png;1;PED;60;32;76;60;
frame_046847.png;1;PED;60;32;76;60;
frame_046848.png;1;PED;60;32;76;60;
frame_046849.png;1;PED;60;32;76;60;
frame_046850.png;1;PED;60;32;76;60;
frame_046851.png;1;PED;60;32;76;60;
frame_046852.png;1;PED;60;32;76;60;
frame_046853.png;1;PED;60;32;76;60;
frame_046854.png;1;PED;60;32;76;60;
frame_046855.png;1;PED;60;32;76;60;
frame_046856.png;1;PED;60;32;76;60;
frame_046857.png;1;PED;60;32;76;60;
frame_046858.png;1;PED;60;32;76;60;
frame_046859.png;1;PED;60;32;76;60;
frame_046860.png;1;PED;60;30;76;58;
frame_046861.png;1;PED;60;30;76;58;
frame_046862.png;1;PED;60;30;76;58;
frame_046863.png;1;PED;60;30;76;58;
frame_046864.png;1;PED;60;30;76;58;
frame_046865.png;1;PED;60;30;76;58;
frame_046866.png;1;PED;62;30;76;60;
frame_046867.png;1;PED;62;30;76;60;
frame_046868.png;1;PED;62;30;76;60;
frame_046869.png;1;PED;62;30;76;60;
frame_046870.png;1;PED;62;30;76;58;
frame_046871.png;1;PED;62;30;78;58;
frame_046872.png;1;PED;62;30;78;58;
frame_046873.png;1;PED;62;30;78;58;
frame_046874.png;1;PED;62;30;78;58;
frame_046875.png;1;PED;62;30;78;58;
frame_046876.png;1;PED;62;30;78;58;
frame_046877.png;1;PED;62;30;78;58;
frame_046878.png;1;PED;62;30;80;58;
frame_046879.png;1;PED;62;30;80;58;
frame_046880.png;1;PED;62;30;80;58;
frame_046881.png;1;PED;62;30;80;56;
frame_046882.png;1;PED;62;30;80;56;
frame_046883.png;1;PED;62;30;80;56;
frame_051279.png;1;MTB;70;34;84;52;
frame_051280.png;1;MTB;68;36;84;54;
frame_051281.png;1;MTB;66;38;82;56;
frame_051282.png;1;MTB;66;38;82;58;
frame_051283.png;1;MTB;66;40;84;62;
frame_051284.png;1;MTB;66;42;86;66;
frame_051285.png;1;MTB;68;44;90;70;
frame_051286.png;1;MTB;72;48;96;76;
frame_051287.png;1;MTB;78;52;104;82;
frame_051288.png;1;MTB;84;56;112;90;
frame_051289.png;1;MTB;94;62;124;98;
frame_051290.png;1;MTB;106;70;138;102;
frame_051291.png;1;MTB;120;80;156;114;
frame_058239.png;1;MTB;66;36;84;56;
frame_058240.png;1;MTB;66;36;84;58;
frame_058241.png;1;MTB;66;36;84;62;
frame_058242.png;1;MTB;68;38;86;64;
frame_058243.png;1;MTB;70;40;90;68;
frame_058244.png;1;MTB;72;42;94;72;
frame_058245.png;1;MTB;76;44;98;76;
frame_058246.png;1;MTB;80;46;104;80;
frame_058247.png;1;MTB;86;50;110;86;
frame_058248.png;1;MTB;92;54;118;92;
frame_058249.png;1;MTB;100;60;128;100;
frame_058250.png;1;MTB;108;66;140;106;
frame_058251.png;1;MTB;118;72;154;116;
frame_058252.png;1;MTB;134;80;158;118;
frame_059610.png;1;MTB;72;30;88;52;
frame_059611.png;1;MTB;68;30;86;52;
frame_059612.png;1;MTB;66;32;84;54;
frame_059613.png;1;MTB;64;34;82;56;
frame_059614.png;1;MTB;64;34;82;58;
frame_059615.png;1;MTB;64;36;82;62;
frame_059616.png;1;MTB;64;36;84;64;
frame_059617.png;1;MTB;66;38;86;68;
frame_059618.png;1;MTB;68;40;90;70;
frame_059619.png;1;MTB;72;40;94;74;
frame_059620.png;1;MTB;76;42;98;78;
frame_059621.png;1;MTB;80;46;104;84;
frame_059622.png;1;MTB;84;50;110;90;
frame_059623.png;1;MTB;90;54;118;96;
frame_059624.png;1;MTB;98;58;128;104;
frame_059625.png;1;MTB;104;64;138;112;
frame_059626.png;1;MTB;114;70;150;118;
frame_059627.png;1;MTB;124;78;158;118;
frame_064492.png;1;MTB;68;32;84;54;
frame_064493.png;1;MTB;66;32;82;54;
frame_064494.png;1;MTB;64;32;82;56;
frame_064495.png;1;MTB;64;34;80;58;
frame_064496.png;1;MTB;64;34;80;60;
frame_064497.png;1;MTB;64;36;82;62;
frame_064498.png;1;MTB;64;36;84;64;
frame_064499.png;1;MTB;66;38;86;66;
frame_064500.png;1;MTB;68;40;88;70;
frame_064501.png;1;MTB;72;42;94;74;
frame_064502.png;1;MTB;74;44;98;78;
frame_064503.png;1;MTB;80;48;106;84;
frame_064504.png;1;MTB;84;52;112;90;
frame_064505.png;1;MTB;92;56;122;96;
frame_064506.png;1;MTB;100;62;132;102;
frame_064507.png;1;MTB;110;68;144;110;
frame_064508.png;1;MTB;122;74;158;112;
frame_064509.png;1;MTB;134;84;158;118;
frame_064665.png;1;MTB;64;34;82;62;
frame_064666.png;1;MTB;64;36;82;64;
frame_064667.png;1;MTB;66;38;84;66;
frame_064668.png;1;MTB;68;38;86;68;
frame_064669.png;1;MTB;70;40;90;72;
frame_064670.png;1;MTB;72;42;94;74;
frame_064671.png;1;MTB;76;44;98;78;
frame_064672.png;1;MTB;78;46;102;82;
frame_064673.png;1;MTB;84;50;110;88;
frame_064674.png;1;MTB;90;54;116;92;
frame_064675.png;1;MTB;96;58;126;98;
frame_064676.png;1;MTB;104;62;136;106;
frame_064677.png;1;MTB;114;68;148;112;
frame_064678.png;1;MTB;124;76;158;118;
frame_066764.png;1;MTB;68;36;84;56;
frame_066765.png;1;MTB;68;38;84;60;
frame_066766.png;1;MTB;68;40;86;62;
frame_066767.png;1;MTB;70;40;88;66;
frame_066768.png;1;MTB;72;42;92;68;
frame_066769.png;1;MTB;76;46;98;74;
frame_066770.png;1;MTB;82;48;104;76;
frame_066771.png;1;MTB;88;52;112;82;
frame_066772.png;1;MTB;98;58;122;88;
frame_066773.png;1;MTB;108;64;134;96;
frame_066774.png;1;MTB;120;70;152;106;
frame_066775.png;1;MTB;136;80;158;116;
frame_077664.png;1;MTB;68;38;88;68;
frame_077665.png;1;MTB;70;40;92;72;
frame_077666.png;1;MTB;74;42;98;74;
frame_077667.png;1;MTB;78;46;102;80;
frame_077668.png;1;MTB;84;50;108;84;
frame_077669.png;1;MTB;90;54;116;90;
frame_077670.png;1;MTB;98;58;124;96;
frame_077671.png;1;MTB;106;64;134;98;
frame_077672.png;1;MTB;116;70;148;106;
frame_077673.png;1;MTB;128;76;158;114;
frame_077728.png;1;MTB;66;36;84;56;
frame_077729.png;1;MTB;66;36;84;56;
frame_077730.png;1;MTB;64;38;84;58;
frame_077731.png;1;MTB;64;38;84;64;
frame_077732.png;1;MTB;66;40;88;66;
frame_077733.png;1;MTB;70;42;92;72;
frame_077734.png;1;MTB;74;46;98;76;
frame_077735.png;1;MTB;78;48;106;82;
frame_077736.png;1;MTB;86;54;116;86;
frame_077737.png;1;MTB;94;58;126;92;
frame_077738.png;1;MTB;106;66;140;100;
frame_077739.png;1;MTB;120;74;158;110;
frame_077869.png;1;MTB;66;38;84;66;
frame_077870.png;1;MTB;68;38;88;70;
frame_077871.png;1;MTB;70;40;90;72;
frame_077872.png;1;MTB;74;42;94;76;
frame_077873.png;1;MTB;76;46;100;80;
frame_077874.png;1;MTB;80;48;104;84;
frame_077875.png;1;MTB;86;52;112;90;
frame_077876.png;1;MTB;92;56;120;94;
frame_077877.png;1;MTB;100;60;130;100;
frame_077878.png;1;MTB;108;66;140;108;
frame_077879.png;1;MTB;118;72;152;114;
frame_077880.png;1;MTB;130;80;158;118;
frame_079729.png;1;MTB;66;38;86;64;
frame_079730.png;1;MTB;66;40;88;68;
frame_079731.png;1;MTB;68;42;92;74;
frame_079732.png;1;MTB;72;44;96;78;
frame_079733.png;1;MTB;76;46;102;84;
frame_079734.png;1;MTB;82;50;110;90;
frame_079735.png;1;MTB;90;54;120;96;
frame_079736.png;1;MTB;98;60;130;98;
frame_079737.png;1;MTB;108;66;144;114;
frame_079738.png;1;MTB;120;74;158;114;
frame_079774.png;1;MTB;64;36;82;58;
frame_079775.png;1;MTB;64;36;82;60;
frame_079776.png;1;MTB;64;38;82;64;
frame_079777.png;1;MTB;64;40;84;66;
frame_079778.png;1;MTB;66;42;88;68;
frame_079779.png;1;MTB;68;44;92;72;
frame_079780.png;1;MTB;70;46;98;82;
frame_079781.png;1;MTB;76;50;104;88;
frame_079782.png;1;MTB;82;54;112;94;
frame_079783.png;1;MTB;90;60;124;102;
frame_079784.png;1;MTB;100;66;136;110;
frame_079785.png;1;MTB;112;74;152;118;
frame_079786.png;1;MTB;126;84;158;118;
frame_091045.png;1;PED;72;32;82;50;
frame_091045.png;2;PED;82;26;92;44;
frame_091046.png;1;PED;72;32;82;50;
frame_091046.png;2;PED;82;26;92;44;
frame_091047.png;1;PED;72;32;82;50;
frame_091047.png;2;PED;82;26;92;44;
frame_091048.png;1;PED;72;32;82;50;
frame_091048.png;2;PED;82;26;92;44;
frame_091049.png;1;PED;72;32;82;50;
frame_091049.png;2;PED;82;26;92;44;
frame_091050.png;1;PED;72;32;82;50;
frame_091050.png;2;PED;82;26;92;44;
frame_091051.png;1;PED;70;32;80;50;
frame_091051.png;2;PED;82;26;92;44;
frame_091052.png;1;PED;70;32;80;50;
frame_091052.png;2;PED;82;26;92;44;
frame_091053.png;1;PED;70;32;80;50;
frame_091053.png;2;PED;82;26;92;44;
frame_091054.png;1;PED;70;32;80;50;
frame_091054.png;2;PED;82;26;92;44;
frame_091055.png;1;PED;68;34;78;52;
frame_091055.png;2;PED;82;26;92;44;
frame_091056.png;1;PED;68;34;78;52;
frame_091056.png;2;PED;82;26;92;44;
frame_091057.png;1;PED;68;34;78;52;
frame_091057.png;2;PED;82;26;92;44;
frame_091058.png;1;PED;68;34;78;52;
frame_091058.png;2;PED;82;26;92;44;
frame_091059.png;1;PED;68;34;78;52;
frame_091059.png;2;PED;82;26;92;44;
frame_091060.png;1;PED;66;34;76;52;
frame_091060.png;2;PED;82;26;92;44;
frame_091061.png;1;PED;66;34;76;52;
frame_091061.png;2;PED;82;26;92;44;
frame_091062.png;1;PED;66;34;76;52;
frame_091062.png;2;PED;82;26;92;44;
frame_091063.png;1;PED;66;34;76;52;
